District,Member,ID_Twitter,url_compte,Party,Prior experience,Education,Assumed office,Residence,Born[2]
Florida 21,Lois Frankel,RepLoisFrankel,https://twitter.com/RepLoisFrankel,Democratic,"Mayor of West Palm Beach
Florida House of Representatives","Boston University (BA)
Georgetown University (JD)",2013,West Palm Beach,"May 16, 1948 (age 74)"
Florida 22,Ted Deutch,RepTedDeutch,https://twitter.com/RepTedDeutch,Democratic,Florida Senate,"University of Michigan (BA, JD)",2010 (special),Boca Raton,"May 7, 1966 (age 56)"
Florida 23,Debbie Wasserman Schultz,RepDWStweets,https://twitter.com/RepDWStweets,Democratic,"Florida Senate
Florida House of Representatives
Democratic National Committee Chair","University of Florida (BA, MA)",2005,Weston,"September 27, 1966 (age 55)"
Florida 24,Frederica Wilson,RepWilson,https://twitter.com/RepWilson,Democratic,"Florida Senate
Florida House of Representatives
Miami-Dade County Public Schools Board","Fisk University (BA)
University of Miami (MA)",2011,Miami Gardens,"November 5, 1942 (age 79)"
Florida 25,Mario Díaz-Balart,MarioDB,https://twitter.com/MarioDB,Republican,"Florida Senate
Florida House of Representatives",University of South Florida (BA),2003,Miami,"September 25, 1961 (age 60)"
Florida 26,Carlos Giménez,MayorGimenez,https://twitter.com/MayorGimenez,Republican,"Mayor of Miami-Dade County
Miami-Dade County Commission",Barry University (BPA),2021,Miami,"January 17, 1954 (age 68)"
Florida 27,Maria Elvira Salazar,RepMariaSalazar,https://twitter.com/RepMariaSalazar,Republican,"News anchor
Journalist","Miami Dade College
University of Miami (BA)
Harvard University (MPA)",2021,Miami,"November 1, 1961 (age 60)"
Georgia 1,Buddy Carter,RepBuddyCarter,https://twitter.com/RepBuddyCarter,Republican,"Georgia Senate
Georgia House of Representatives
Mayor of Pooler","Young Harris College
University of Georgia (BS)",2015,Pooler,"September 6, 1957 (age 64)"
Georgia 2,Sanford Bishop,SanfordBishop,https://twitter.com/SanfordBishop,Democratic,"Georgia Senate
Georgia House of Representatives","Morehouse College (BA)
Emory University (JD)",1993,Albany,"February 4, 1947 (age 75)"
Georgia 3,Drew Ferguson,RepDrewFerguson,https://twitter.com/RepDrewFerguson,Republican,Mayor of West Point,"University of Georgia (BS)
Augusta University (DMD)",2017,West Point,"November 15, 1966 (age 55)"
Georgia 4,Hank Johnson,RepHankJohnson,https://twitter.com/RepHankJohnson,Democratic,"DeKalb County Commissioner
Associate Magistrate Judge","Clark Atlanta University (BA)
Texas Southern University (JD)",2007,Lithonia,"October 2, 1954 (age 67)"
Georgia 5,Nikema Williams,RepNikema,https://twitter.com/RepNikema,Democratic,"Georgia Senate
Chair of the Georgia Democratic Party",Talladega College (BA),2021,Atlanta,"July 30, 1978 (age 44)"
Georgia 6,Lucy McBath,RepLucyMcBath,https://twitter.com/RepLucyMcBath,Democratic,Activist,Virginia State University (BA),2019,Marietta,"June 1, 1960 (age 62)"
Georgia 7,Carolyn Bourdeaux,RepBourdeaux,https://twitter.com/RepBourdeaux,Democratic,Professor,"Yale University (BA)
University of Southern California (MPA)
Syracuse University (DPA)",2021,Suwanee,"June 3, 1970 (age 52)"
Georgia 8,Austin Scott,AustinScott4GA,https://twitter.com/AustinScott4GA,Republican,Georgia House of Representatives,University of Georgia (BA),2011,Tifton,"December 10, 1969 (age 52)"
Georgia 9,Andrew Clyde,Rep_Clyde,https://twitter.com/Rep_Clyde,Republican,U.S. Navy Commander,"University of Notre Dame (BA)
Bethel University (BBA)
University of Georgia (MBA)",2021,Athens,"November 22, 1963 (age 58)"
Georgia 10,Jody Hice,CongressmanHice,https://twitter.com/CongressmanHice,Republican,"Radio show host
Southern Baptist pastor","Asbury University (BA)
Southwestern Baptist Theological Seminary (MDiv)
Luther Rice College and Seminary (DMin)",2015,Greensboro[24],"April 22, 1960 (age 62)"
Georgia 11,Barry Loudermilk,RepLoudermilk,https://twitter.com/RepLoudermilk,Republican,"Georgia State Senate
Georgia House of Representatives","Air University
Wayland Baptist University (BS)",2015,Cassville,"December 22, 1963 (age 58)"
Georgia 12,Rick W. Allen,RepRickAllen,https://twitter.com/RepRickAllen,Republican,Businessman,Auburn University (BS),2015,Augusta,"November 7, 1951 (age 70)"
Georgia 13,David Scott,,,Democratic,"Georgia State Senate
Georgia House of Representatives","Florida A&M University (BA)
University of Pennsylvania (MBA)",2003,Atlanta,"June 27, 1945 (age 77)"
Georgia 14,Marjorie Taylor Greene,RepMTG,https://twitter.com/RepMTG,Republican,"Businesswoman
Activist",University of Georgia (BBA),2021,Rome[25],"May 27, 1974 (age 48)"
Hawaii 1,Ed Case,RepEdCase,https://twitter.com/RepEdCase,Democratic,"U.S. House
Hawaii House of Representatives","Williams College (BA)
University of California, Hastings (JD)",2019,Kaneohe,"September 27, 1952 (age 69)"
Hawaii 2,Kai Kahele,,,Democratic,Hawaii Senate,University of Hawai'i at Mānoa (BA),2021,Hilo,"March 28, 1974 (age 48)"
Idaho 1,Russ Fulcher,RepRussFulcher,https://twitter.com/RepRussFulcher,Republican,Idaho Senate,"Boise State University (BA, MBA)",2019,Meridian,"March 9, 1962 (age 60)"
Idaho 2,Mike Simpson,CongMikeSimpson,https://twitter.com/CongMikeSimpson,Republican,"Idaho House of Representatives
Blackfoot City Council","Utah State University (BS)
Washington University in St. Louis (DMD)",1999,Idaho Falls,"September 8, 1950 (age 71)"
Illinois 1,Bobby Rush,RepBobbyRush,https://twitter.com/RepBobbyRush,Democratic,Chicago City Council,"Roosevelt University (BGS)
University of Illinois Chicago (MA)
McCormick Theological Seminary (MA)",1993,Chicago[26],"November 23, 1946 (age 75)"
Illinois 2,Robin Kelly,RepRobinKelly,https://twitter.com/RepRobinKelly,Democratic,"Illinois House of Representatives
Chief of Staff to the Illinois Treasurer
Chief Administrative Officer to the Cook County President","Bradley University (BA, MA)
Northern Illinois University (PhD)",2013 (special),Matteson,"April 30, 1956 (age 66)"
Illinois 3,Marie Newman,Marie4Congress,https://twitter.com/Marie4Congress,Democratic,"Businesswoman
Activist",University of Wisconsin–Madison (BA),2021,La Grange,"April 13, 1964 (age 58)"
Illinois 4,"Jesús ""Chuy"" García",ChuyForCongress,https://twitter.com/ChuyForCongress,Democratic,"Cook County Board of Commissioners
Illinois Senate
Chicago City Council","University of Illinois Chicago (BA, MUP)",2019,Chicago,"April 12, 1956 (age 66)"
Illinois 5,Mike Quigley,RepMikeQuigley,https://twitter.com/RepMikeQuigley,Democratic,Cook County Board of Commissioners,"Roosevelt University (BA)
University of Chicago (MPP)
Loyola University Chicago (JD)",2009 (special),Chicago,"October 17, 1958 (age 63)"
Illinois 6,Sean Casten,RepCasten,https://twitter.com/RepCasten,Democratic,Entrepreneur,"Middlebury College (BA)
Dartmouth College (MSEM, MS)",2019,Downers Grove,"November 23, 1971 (age 50)"
Illinois 7,Danny K. Davis,RepDannyDavis,https://twitter.com/RepDannyDavis,Democratic,"Chicago City Council
Cook County Board of Commissioners","University of Arkansas at Pine Bluff (BA)
Chicago State University (MS)
Union Institute & University (PhD)",1997,Chicago,"September 6, 1941 (age 80)"
Illinois 8,Raja Krishnamoorthi,CongressmanRaja,https://twitter.com/CongressmanRaja,Democratic,"Public servant
Attorney","Princeton University (BS)
Harvard University (JD)",2017,Schaumburg,"July 19, 1973 (age 49)"
Illinois 9,Jan Schakowsky,janschakowsky,https://twitter.com/janschakowsky,Democratic,Illinois House of Representatives,University of Illinois Urbana-Champaign (BS),1999,Evanston,"May 26, 1944 (age 78)"
Illinois 10,Brad Schneider,RepSchneider,https://twitter.com/RepSchneider,Democratic,"U.S. House
Management consultant","Northwestern University (BS, MBA)",2017,Deerfield,"August 20, 1961 (age 61)"
Illinois 11,Bill Foster,RepBillFoster,https://twitter.com/RepBillFoster,Democratic,"U.S. House
Research physicist
Businessman","University of Wisconsin–Madison (BS)
Harvard University (MS, PhD)",2013,Naperville,"October 7, 1955 (age 66)"
Illinois 12,Mike Bost,RepBost,https://twitter.com/RepBost,Republican,"Illinois House of Representatives
Firefighter",–,2015,Murphysboro,"December 30, 1960 (age 61)"
Illinois 13,Rodney Davis,RodneyDavis,https://twitter.com/RodneyDavis,Republican,Congressional staffer,Millikin University (BA),2013,Taylorville,"January 5, 1970 (age 52)"
Illinois 14,Lauren Underwood,RepUnderwood,https://twitter.com/RepUnderwood,Democratic,Registered nurse,"University of Michigan (BSN)
Johns Hopkins University (MSN, MPH)",2019,Naperville,"October 4, 1986 (age 35)"
Illinois 15,Mary Miller,RepMaryMiller,https://twitter.com/RepMaryMiller,Republican,Farmer,"Eastern Illinois University (BA, BS)",2021,Oakland,"August 27, 1959 (age 63)"
Illinois 16,Adam Kinzinger,RepKinzinger,https://twitter.com/RepKinzinger,Republican,"McLean County Board of Commissioners
Air Force pilot",Illinois State University (BA),2011,Channahon[27],"February 27, 1978 (age 44)"
Illinois 17,Cheri Bustos,RepCheri,https://twitter.com/RepCheri,Democratic,"East Moline City Council
Healthcare executive
Journalist","University of Maryland, College Park (BA)
University of Illinois Springfield (MA)",2013,Moline[28],"October 17, 1961 (age 60)"
Illinois 18,Darin LaHood,RepLaHood,https://twitter.com/RepLaHood,Republican,"Illinois Senate
Prosecutor U.S. Attorney's Office
Deputy Prosecutor Tazewell County","Loras College (BA)
John Marshall Law School, Chicago (JD)",2015 (special),Peoria[29],"July 5, 1968 (age 54)"
Indiana 1,Frank J. Mrvan,RepMrvan,https://twitter.com/RepMrvan,Democratic,North Township Trustee,Ball State University (BS),2021,Highland[30],"April 16, 1969 (age 53)"
Indiana 3,Jim Banks,RepJimBanks,https://twitter.com/RepJimBanks,Republican,Indiana Senate,"Indiana University Bloomington (BA)
Grace College & Seminary (MBA)",2017,Columbia City,"July 16, 1979 (age 43)"
Indiana 4,Jim Baird,RepJimBaird,https://twitter.com/RepJimBaird,Republican,"Indiana House of Representatives
Putnam County Commission","Purdue University, West Lafayette (BS, MS)
University of Kentucky (PhD)",2019,Greencastle,"June 4, 1945 (age 77)"
Indiana 5,Victoria Spartz,RepSpartz,https://twitter.com/RepSpartz,Republican,Indiana Senate,"Kyiv National Economic University (BS, MBA)
Indiana University, Indianapolis (MAcc)",2021,Noblesville,"October 6, 1978 (age 43)"
Indiana 6,Greg Pence,RepGregPence,https://twitter.com/RepGregPence,Republican,Businessman,"Loyola University Chicago (BA, MBA)",2019,Columbus[31],"November 14, 1956 (age 65)"
Indiana 7,André Carson,RepAndreCarson,https://twitter.com/RepAndreCarson,Democratic,Indianapolis City-County Council,"Concordia University Wisconsin (BA)
Indiana Wesleyan University (MS)",2008 (special),Indianapolis[32],"October 16, 1974 (age 47)"
Indiana 8,Larry Bucshon,RepLarryBucshon,https://twitter.com/RepLarryBucshon,Republican,Heart surgeon,"University of Illinois Urbana-Champaign (BS)
University of Illinois Chicago (MD)",2011,Evansville[33],"May 31, 1962 (age 60)"
Indiana 9,Trey Hollingsworth,RepTrey,https://twitter.com/RepTrey,Republican,CEO of Hollingsworth Capital Partners,"University of Pennsylvania (BS)
Georgetown University (MPP)",2017,Jeffersonville,"September 12, 1983 (age 38)"
Iowa 1,Ashley Hinson,RepAshleyHinson,https://twitter.com/RepAshleyHinson,Republican,"Iowa House of Representatives
News anchor",University of Southern California (BA),2021,Marion,"June 27, 1983 (age 39)"
Iowa 2,Mariannette Miller-Meeks,RepMMM,https://twitter.com/RepMMM,Republican,"Iowa Senate
Physician
U.S. Army Lieutenant Colonel","Texas Christian University (BS)
University of Southern California (MS)
University of Texas, San Antonio (MD)",2021,Ottumwa,"September 6, 1955 (age 66)"
Iowa 3,Cindy Axne,RepCindyAxne,https://twitter.com/RepCindyAxne,Democratic,Businesswoman,"University of Iowa (BA)
Northwestern University (MBA)",2019,West Des Moines,"April 20, 1965 (age 57)"
Iowa 4,Randy Feenstra,RepFeenstra,https://twitter.com/RepFeenstra,Republican,"Iowa Senate
Sioux County Treasurer","Dordt University (BA)
Iowa State University (MPA)",2021,Hull,"January 14, 1969 (age 53)"
Kansas 1,Tracey Mann,RepMann,https://twitter.com/RepMann,Republican,"Lieutenant Governor of Kansas
Real estate agent
Businessman",Kansas State University (BS),2021,Salina,"December 17, 1976 (age 45)"
Kansas 2,Jake LaTurner,RepLaTurner,https://twitter.com/RepLaTurner,Republican,"Kansas State Treasurer
Kansas Senate",Pittsburg State University (BA),2021,Topeka[34],"February 17, 1988 (age 34)"
Kansas 3,Sharice Davids,RepDavids,https://twitter.com/RepDavids,Democratic,"Attorney
Mixed martial artist","Haskell Indian Nations University
University of Kansas
Johnson County Community College
University of Missouri–Kansas City (BA)
Cornell University (JD)",2019,Roeland Park[35],"May 22, 1980 (age 42)"
Kansas 4,Ron Estes,RepRonEstes,https://twitter.com/RepRonEstes,Republican,Kansas State Treasurer,"Tennessee Technological University (BS, MBA)",2017 (special),Wichita,"July 19, 1956 (age 66)"
Kentucky 1,James Comer,RepJamesComer,https://twitter.com/RepJamesComer,Republican,"Kentucky House of Representatives
Agriculture Commissioner of Kentucky",Western Kentucky University (BS),2016 (special),Tompkinsville,"August 19, 1972 (age 50)"
Kentucky 2,Brett Guthrie,RepGuthrie,https://twitter.com/RepGuthrie,Republican,Kentucky Senate,"United States Military Academy (BS)
Yale University (MBA)",2009,Bowling Green,"February 18, 1964 (age 58)"
Kentucky 3,John Yarmuth,RepJohnYarmuth,https://twitter.com/RepJohnYarmuth,Democratic,"Newspaper publisher
Vice-president for University Relations, University of Louisville","Yale University (BA)
Georgetown University",2007,Louisville,"November 4, 1947 (age 74)"
Kentucky 4,Thomas Massie,RepThomasMassie,https://twitter.com/RepThomasMassie,Republican,Judge-Executive of Lewis County,"Massachusetts Institute of Technology (BS, MS)",2012 (special),Garrison,"January 13, 1971 (age 51)"
Kentucky 5,Hal Rogers,RepHalRogers,https://twitter.com/RepHalRogers,Republican,Commonwealth's Attorney for Pulaski County and Rockcastle County,"Western Kentucky University (BA)
University of Kentucky (LLB)",1981,Somerset[36],"December 31, 1937 (age 84)"
Kentucky 6,Andy Barr,RepAndyBarr,https://twitter.com/RepAndyBarr,Republican,Attorney,"University of Virginia (BA)
University of Kentucky (JD)",2013,Lexington,"July 24, 1973 (age 49)"
Louisiana 1,Steve Scalise,SteveScalise,https://twitter.com/SteveScalise,Republican,"Louisiana State Senate
Louisiana House of Representatives",Louisiana State University (BS),2008 (special),Jefferson,"October 6, 1965 (age 56)"
Louisiana 2,Troy Carter,RepTroyCarter,https://twitter.com/reptroycarter,Democratic,"Louisiana State Senate
Louisiana House of Representatives
New Orleans City Council",Xavier University of Louisiana (BA),2021 (special),New Orleans,"October 26, 1963 (age 58)"
Louisiana 3,Clay Higgins,RepClayHiggins,https://twitter.com/RepClayHiggins,Republican,Reserve Deputy Marshal of Lafayette,Louisiana State University,2017,Lafayette[37],"August 24, 1961 (age 61)"
Louisiana 4,Mike Johnson,RepMikeJohnson,https://twitter.com/RepMikeJohnson,Republican,Louisiana House of Representatives,"Louisiana State University (BA, JD)",2017,Benton,"January 30, 1972 (age 50)"
Louisiana 5,Julia Letlow,RepJuliaLetlow,https://twitter.com/RepJuliaLetlow,Republican,College administrator,"University of Louisiana at Monroe (BA, MA)
University of South Florida (PhD)",2021 (special),Start,"March 16, 1981 (age 41)"
Louisiana 6,Garret Graves,RepGarretGraves,https://twitter.com/RepGarretGraves,Republican,Louisiana Coastal Protection and Restoration Authority,"University of Alabama
Louisiana Tech University
American University",2015,Baton Rouge,"January 31, 1972 (age 50)"
Maine 1,Chellie Pingree,chelliepingree,https://twitter.com/chelliepingree,Democratic,"Maine State Senate
President, Common Cause","University of Southern Maine
College of the Atlantic (BS)",2009,North Haven,"April 2, 1955 (age 67)"
Maine 2,Jared Golden,Jared Golden,https://twitter.com/RepGolden,Democratic,Maine House of Representatives,"University of Maine, Farmington
Bates College (BA)",2019,Lewiston,"July 25, 1982 (age 40)"
Maryland 1,Andy Harris,RepAndyHarrisMD,https://twitter.com/RepAndyHarrisMD,Republican,"Maryland State Senate
Anesthesiologist","Johns Hopkins University (BS, MD, MHS)",2011,Cockeysville,"January 25, 1957 (age 65)"
Maryland 2,Dutch Ruppersberger,Call_Me_Dutch,https://twitter.com/Call_Me_Dutch,Democratic,"Baltimore County Executive
Chief of the Office of Investigative Division for Maryland's Department of Justice
Baltimore County Assistant State's Attorney","Baltimore City College
University of Maryland, College Park (BA)
University of Baltimore (JD)",2003,Cockeysville[38],"January 31, 1946 (age 76)"
Maryland 3,John Sarbanes,RepSarbanes,https://twitter.com/RepSarbanes,Democratic,"Attorney
Law clerk","Princeton University (BA)
Harvard University (JD)",2007,Baltimore[39],"May 22, 1962 (age 60)"
Maryland 4,Anthony G. Brown,RepAnthonyBrown,https://twitter.com/RepAnthonyBrown,Democratic,"Lieutenant Governor of Maryland
Maryland House of Delegates","Harvard University (BA, JD)",2017,Bowie[40],"November 21, 1961 (age 60)"
Maryland 5,Steny Hoyer,StenyHoyer,https://twitter.com/StenyHoyer,Democratic,"President of the Maryland State Senate
Maryland Board of Higher Education","University of Maryland, College Park (BA)
Georgetown University (JD)",1981 (special),Mechanicsville,"June 14, 1939 (age 83)"
Maryland 6,David Trone,RepDavidTrone,https://twitter.com/RepDavidTrone,Democratic,Businessman,"Furman University (BA)
University of Pennsylvania (MBA)",2019,Potomac,"September 21, 1955 (age 66)"
Maryland 7,Kweisi Mfume,RepKweisiMfume,https://twitter.com/RepKweisiMfume,Democratic,"Baltimore City Council
U.S. House
President of the NAACP","Baltimore City Community College
Morgan State University (BA)
Johns Hopkins University (MA)",2020 (special),Baltimore,"October 24, 1948 (age 73)"
Maryland 8,Jamie Raskin,RepRaskin,https://twitter.com/RepRaskin,Democratic,Maryland State Senate Majority Whip,"Harvard University (BA, JD)",2017,Takoma Park,"December 13, 1962 (age 59)"
Massachusetts 1,Richard Neal,RepRichardNeal,https://twitter.com/RepRichardNeal,Democratic,Mayor of Springfield,"Holyoke Community College
American International College (BA)
University of Hartford (MA)",1989,Springfield,"February 14, 1949 (age 73)"
Massachusetts 2,Jim McGovern,RepMcGovern,https://twitter.com/RepMcGovern,Democratic,Congressional staff member,"American University (BA, MPA)",1997,Worcester,"November 20, 1959 (age 62)"
Massachusetts 3,Lori Trahan,RepLoriTrahan,https://twitter.com/RepLoriTrahan,Democratic,"Businesswoman, Chief of Staff to Rep. Marty Meehan",Georgetown University (BA),2019,Westford,"October 27, 1973 (age 48)"
Massachusetts 4,Jake Auchincloss,RepAuchincloss,https://twitter.com/RepAuchincloss,Democratic,Newton City Council,"Harvard University (BA)
Massachusetts Institute of Technology (MBA)",2021,Newton[41],"January 29, 1988 (age 34)"
Massachusetts 5,Katherine Clark,RepKClark,https://twitter.com/RepKClark,Democratic,"Massachusetts Senate
Massachusetts House of Representatives
Attorney","St. Lawrence University (BA)
Cornell University (JD)
Harvard University (MPA)",2013 (special),Melrose,"July 17, 1963 (age 59)"
Massachusetts 6,Seth Moulton,sethmoulton,https://twitter.com/sethmoulton,Democratic,"Businessman
Activist
U.S. Marine Corps Captain","Harvard University (BS, MBA, MPP)",2015,Salem,"October 24, 1978 (age 43)"
Massachusetts 7,Ayanna Pressley,RepPressley,https://twitter.com/RepPressley,Democratic,Boston City Council,Boston University,2019,Boston[42],"February 3, 1974 (age 48)"
Massachusetts 8,Stephen F. Lynch,RepLynch,https://twitter.com/RepLynch,Democratic,"Massachusetts Senate
Massachusetts House of Representatives","Wentworth Institute of Technology (BS)
Boston College (JD)
Harvard University (MPA)",2001 (special),Boston,"March 31, 1955 (age 67)"
Massachusetts 9,Bill Keating,USRepKeating,https://twitter.com/USRepKeating,Democratic,"Massachusetts House of Representatives
Massachusetts Senate
Norfolk County District Attorney","Boston College (BA, MBA)
Suffolk University (JD)",2011,Bourne,"September 6, 1952 (age 69)"
Michigan 1,Jack Bergman,RepJackBergman,https://twitter.com/RepJackBergman,Republican,U.S. Marine Corps Lieutenant General,"Gustavus Adolphus College (BA)
University of West Florida (MBA)",2017,Watersmeet,"February 2, 1947 (age 75)"
Michigan 2,Bill Huizenga,RepHuizenga,https://twitter.com/RepHuizenga,Republican,Michigan House of Representatives,Calvin College (BA),2011,Holland[43],"January 31, 1969 (age 53)"
Michigan 3,Peter Meijer,RepMeijer,https://twitter.com/RepMeijer,Republican,Businessman,"United States Military Academy
Columbia University (BA)
New York University (MBA)",2021,Grand Rapids,"January 10, 1988 (age 34)"
Michigan 4,John Moolenaar,RepMoolenaar,https://twitter.com/RepMoolenaar,Republican,"Michigan Senate
Michigan House of Representatives","Hope College (BS)
Harvard University (MPA)",2015,Midland,"May 8, 1961 (age 61)"
Michigan 5,Dan Kildee,RepDanKildee,https://twitter.com/RepDanKildee,Democratic,Genesee County Treasurer,"University of Michigan–Flint
Central Michigan University (BS)",2013,Flushing[44],"August 11, 1958 (age 64)"
Michigan 6,Fred Upton,RepFredUpton,https://twitter.com/RepFredUpton,Republican,U.S. government administrator,University of Michigan (BA),1987,St. Joseph,"April 23, 1953 (age 69)"
Michigan 7,Tim Walberg,RepWalberg,https://twitter.com/RepWalberg,Republican,"U.S. House
Michigan House of Representatives","Western Illinois University
Moody Bible Institute
Taylor University (BA)
Wheaton College, Illinois (MA)",2011,Tipton,"April 12, 1951 (age 71)"
Michigan 8,Elissa Slotkin,RepSlotkin,https://twitter.com/RepSlotkin,Democratic,Assistant Secretary of Defense for International Security Affairs,"Cornell University (BA)
Columbia University (MA)",2019,Holly,"July 10, 1976 (age 46)"
Michigan 9,Andy Levin,RepAndyLevin,https://twitter.com/RepAndyLevin,Democratic,Attorney,"Williams College (BA)
University of Michigan, Ann Arbor (MA)
Harvard University (JD)",2019,Bloomfield Township,"August 10, 1960 (age 62)"
Michigan 10,Lisa McClain,RepLisaMcClain,https://twitter.com/RepLisaMcClain,Republican,Businesswoman,"Lansing Community College
Northwood University (BA)",2021,Bruce[45],"April 7, 1966 (age 56)"
Michigan 11,Haley Stevens,RepHaleyStevens,https://twitter.com/RepHaleyStevens,Democratic,Presidential Task Force on the Auto Industry,"American University (BA, MA)",2019,Rochester Hills,"June 24, 1983 (age 39)"
Michigan 12,Debbie Dingell,RepDebDingell,https://twitter.com/RepDebDingell,Democratic,"President of the General Motors Foundation, Wayne State University Board of Governors, Lobbyist","Georgetown University (BS, MS)",2015,Dearborn,"November 23, 1953 (age 68)"
Michigan 13,Rashida Tlaib,RepRashida,https://twitter.com/RepRashida,Democratic,Michigan House of Representatives,"Wayne State University (BA)
Thomas M. Cooley Law School (JD)",2019,Detroit,"July 24, 1976 (age 46)"
Michigan 14,Brenda Lawrence,RepLawrence,https://twitter.com/RepLawrence,Democratic,Mayor of Southfield,"University of Detroit Mercy
Central Michigan University (BA)",2015,Southfield,"October 18, 1954 (age 67)"
Minnesota 1,Brad Finstad,repfinstad,https://twitter.com/repfinstad,Republican,"Director of USDA Rural Development for Minnesota
Minnesota House of Representatives",University of Minnesota (BS),2022 (special),New Ulm,"May 30, 1976 (age 46)"
Minnesota 2,Angie Craig,RepAngieCraig,https://twitter.com/RepAngieCraig,Democratic,"Medical technology executive
Reporter",University of Memphis (BA),2019,Eagan,"February 14, 1972 (age 50)"
Minnesota 3,Dean Phillips,RepDeanPhillips,https://twitter.com/RepDeanPhillips,Democratic,Businessman,"Brown University (BA)
University of Minnesota (MBA)",2019,Deephaven,"January 20, 1969 (age 53)"
Minnesota 4,Betty McCollum,BettyMcCollum04,https://twitter.com/BettyMcCollum04,Democratic,"North St. Paul City Council
Minnesota House of Representatives",St. Catherine University (BA),2001,Saint Paul,"July 12, 1954 (age 68)"
