District,Member,ID_Twitter,url_compte,Party,Prior experience,Education,Assumed office,Residence,Born[2]
Minnesota 5,Ilhan Omar,Ilhan,https://twitter.com/Ilhan,Democratic,Minnesota House of Representatives,North Dakota State University (BA),2019,Minneapolis,"October 4, 1982 (age 39)"
Minnesota 6,Tom Emmer,RepTomEmmer,https://twitter.com/RepTomEmmer,Republican,Minnesota House of Representatives,"Boston College
University of Alaska Fairbanks (BA)
William Mitchell College of Law (JD)",2015,Delano,"March 3, 1961 (age 61)"
Minnesota 7,Michelle Fischbach,RepFischbach,https://twitter.com/RepFischbach,Republican,"Lieutenant Governor of Minnesota
President of the Minnesota Senate
Minnesota Senate","St. Cloud State University (BA)
William Mitchell College of Law (JD)",2021,Regal[46],"November 3, 1965 (age 56)"
Minnesota 8,Pete Stauber,RepPeteStauber,https://twitter.com/RepPeteStauber,Republican,"St. Louis County Commission
Police lieutenant
Professional hockey player",Lake Superior State University (BA),2019,Hermantown,"May 10, 1966 (age 56)"
Mississippi 1,Trent Kelly,RepTrentKelly,https://twitter.com/RepTrentKelly,Republican,"District attorney,
Tupelo City prosecutor
Army National Guard Colonel","East Central Community College
University of Mississippi (BA, JD)
United States Army War College (MA)",2015 (special),Saltillo,"March 1, 1966 (age 56)"
Mississippi 2,Bennie Thompson,BennieGThompson,https://twitter.com/BennieGThompson,Democratic,"Alderman and Mayor of Bolton
Hinds County Board of Supervisors","Tougaloo College (BA)
Jackson State University (MS)",1993 (special),Bolton,"January 28, 1948 (age 74)"
Mississippi 3,Michael Guest,RepMichaelGuest,https://twitter.com/RepMichaelGuest,Republican,District Attorney for Madison and Rankin Counties,"Mississippi State University (BS)
University of Mississippi (JD)",2019,Brandon,"February 4, 1970 (age 52)"
Mississippi 4,Steven Palazzo,CongPalazzo,https://twitter.com/CongPalazzo,Republican,Mississippi House of Representatives,"University of Southern Mississippi (BA, MPA)",2011,Biloxi[47],"February 21, 1970 (age 52)"
Missouri 1,Cori Bush,RepCori,https://twitter.com/RepCori,Democratic,"Registered nurse
Pastor
Activist",Lutheran School of Nursing (GrDip),2021,St. Louis,"July 21, 1976 (age 46)"
Missouri 2,Ann Wagner,RepAnnWagner,https://twitter.com/RepAnnWagner,Republican,U.S. Ambassador to Luxembourg,University of Missouri (BS),2013,Ballwin,"September 13, 1962 (age 59)"
Missouri 3,Blaine Luetkemeyer,RepBlaine,https://twitter.com/RepBlaine,Republican,"Missouri House of Representatives
State Tourism Director","Lincoln University, Missouri (BA)",2009,St. Elizabeth,"May 7, 1952 (age 70)"
Missouri 4,Vicky Hartzler,RepHartzler,https://twitter.com/RepHartzler,Republican,Missouri House of Representatives,"University of Missouri (BS)
University of Central Missouri (MS)",2011,Harrisonville,"October 13, 1960 (age 61)"
Missouri 5,Emanuel Cleaver,repcleaver,https://twitter.com/repcleaver,Democratic,"Mayor of Kansas City
Pastor
Radio show host","Prairie View A&M University (BS)
Saint Paul School of Theology (MDiv)",2005,Kansas City,"October 26, 1944 (age 77)"
Missouri 6,Sam Graves,RepSamGraves,https://twitter.com/RepSamGraves,Republican,Missouri Senate,University of Missouri (BS),2001,Tarkio,"November 7, 1963 (age 58)"
Missouri 7,Billy Long,USRepLong,https://twitter.com/USRepLong,Republican,Auctioneer,University of Missouri,2011,Springfield,"August 11, 1955 (age 67)"
Missouri 8,Jason Smith,RepJasonSmith,https://twitter.com/RepJasonSmith,Republican,Missouri House of Representatives,"University of Missouri (BS)
Oklahoma City University (JD)",2013 (special),Salem,"June 16, 1980 (age 42)"
Montana at-large,Matt Rosendale,RepRosendale,https://twitter.com/RepRosendale,Republican,"Montana State Auditor
Montana Senate
Montana House of Representatives",–,2021,Glendive,"July 7, 1960 (age 62)"
Nebraska 1,Mike Flood,SRepMikeFlood,https://twitter.com/USRepMikeFlood,Republican,Speaker of the Nebraska Legislature,"University of Notre Dame (BA)
University of Nebraska–Lincoln (JD)",2022 (special),Norfolk[48],"February 23, 1975 (age 47)"
Nebraska 2,Don Bacon,RepDonBacon,https://twitter.com/RepDonBacon,Republican,U.S. Air Force Brigadier General,"Northern Illinois University (BA)
University of Phoenix (MBA)
National Defense University (MA)",2017,Papillion,"August 16, 1963 (age 59)"
Nebraska 3,Adrian Smith,RepAdrianSmith,https://twitter.com/RepAdrianSmith,Republican,"Nebraska Legislature
Gering City Council","Liberty University
University of Nebraska–Lincoln (BA)",2007,Gering,"December 19, 1970 (age 51)"
Nevada 1,Dina Titus,repdinatitus,https://twitter.com/repdinatitus,Democratic,"U.S. House
Nevada Senate","College of William & Mary (BA)
University of Georgia (MA)
Florida State University (PhD)",2013,Las Vegas,"May 23, 1950 (age 72)"
Nevada 2,Mark Amodei,MarkAmodeiNV2,https://twitter.com/MarkAmodeiNV2,Republican,"Nevada Senate
Nevada Assembly","University of Nevada, Reno (BA)
University of the Pacific (JD)",2011 (special),Carson City,"June 12, 1958 (age 64)"
Nevada 3,Susie Lee,RepSusieLee,https://twitter.com/RepSusieLee,Democratic,Education advocate,"Carnegie Mellon University (BA, MS)",2019,Las Vegas,"November 7, 1966 (age 55)"
Nevada 4,Steven Horsford,RepHorsford,https://twitter.com/RepHorsford,Democratic,"U.S. House
Nevada Senate","University of Nevada, Reno (BA)",2019,Las Vegas,"April 29, 1973 (age 49)"
New Hampshire 1,Chris Pappas,RepChrisPappas,https://twitter.com/RepChrisPappas,Democratic,"New Hampshire Executive Council
Treasurer of Hillsborough County
New Hampshire House of Representatives",Harvard University (BA),2019,Manchester,"June 4, 1980 (age 42)"
New Hampshire 2,Annie Kuster,RepAnnieKuster,https://twitter.com/RepAnnieKuster,Democratic,"Attorney
Lobbyist","Dartmouth College (BA)
Georgetown University (JD)",2013,Hopkinton,"September 5, 1956 (age 65)"
New Jersey 1,Donald Norcross,DonaldNorcross,https://twitter.com/DonaldNorcross,Democratic,"New Jersey Senate
New Jersey General Assembly","Camden County College
Rutgers University-Camden",2014 (special),Camden,"December 13, 1958 (age 63)"
New Jersey 2,Jeff Van Drew,Congressman_JVD,https://twitter.com/Congressman_JVD,Republican,"New Jersey Senate
New Jersey General Assembly","Rutgers University–New Brunswick (BS)
Fairleigh Dickinson University (DMD)",2019,Dennis Township,"February 23, 1953 (age 69)"
New Jersey 3,Andy Kim,RepAndyKimNJ,https://twitter.com/RepAndyKimNJ,Democratic,National security adviser,"Deep Springs College
University of Chicago (BA)
Magdalen College, Oxford (MPhil, DPhil)",2019,Moorestown,"July 12, 1982 (age 40)"
New Jersey 4,Chris Smith,GovChristie,https://twitter.com/GovChristie,Republican,Retail executive,The College of New Jersey (BS),1981,Hamilton Township,"March 4, 1953 (age 69)"
New Jersey 5,Josh Gottheimer,RepJoshG,https://twitter.com/RepJoshG,Democratic,"Attorney
Political aide","University of Pennsylvania (BA)
Pembroke College, Oxford
Harvard University (JD)",2017,Wyckoff,"March 8, 1975 (age 47)"
New Jersey 6,Frank Pallone,FrankPallone,https://twitter.com/FrankPallone,Democratic,"New Jersey Senate
Long Branch City Council","Middlebury College (BA)
Tufts University (MA)
Rutgers University–Camden (JD)",1988 (special),Long Branch[49],"October 30, 1951 (age 70)"
New Jersey 7,Tom Malinowski,RepMalinowski,https://twitter.com/RepMalinowski,Democratic,"Assistant Secretary of State for Democracy, Human Rights, and Labor","University of California, Berkeley (BA)
St Antony's College, Oxford (MPhil)",2019,Rocky Hill[50][51],"October 23, 1965 (age 56)"
New Jersey 8,Albio Sires,RepSires,https://twitter.com/RepSires,Democratic,"Mayor of West New York
New Jersey General Assembly","Saint Peter's University (BA)
Middlebury College (MA)",2006 (special),West New York,"January 26, 1951 (age 71)"
New Jersey 9,Bill Pascrell,BillPascrell,https://twitter.com/BillPascrell,Democratic,"New Jersey General Assembly
Mayor of Paterson","Fordham University (BA, MA)",1997,Paterson,"January 25, 1937 (age 85)"
New Jersey 10,Donald Payne Jr.,RepDonaldPayne,https://twitter.com/RepDonaldPayne,Democratic,"Newark Municipal Council
Essex County Freeholder",Kean University,2012 (special),Newark,"December 17, 1958 (age 63)"
New Jersey 11,Mikie Sherrill,RepSherrill,https://twitter.com/RepSherrill,Democratic,"Assistant United States Attorney for the District of New Jersey
U.S. Navy helicopter pilot","United States Naval Academy (BS)
London School of Economics (MSc)
Georgetown University (JD)",2019,Montclair,"January 19, 1972 (age 50)"
New Jersey 12,Bonnie Watson Coleman,RepBonnie,https://twitter.com/RepBonnie,Democratic,New Jersey General Assembly,"Rutgers University-Camden
Thomas Edison State University (BA)",2015,Ewing Township,"February 6, 1945 (age 77)"
New Mexico 1,Melanie Stansbury,Rep_Stansbury,https://twitter.com/Rep_Stansbury,Democratic,New Mexico House of Representatives,"Saint Mary's College of California (BA)
Cornell University (MS)",2021 (special),Albuquerque,"January 31, 1979 (age 43)"
New Mexico 2,Yvette Herrell,RepHerrell,https://twitter.com/RepHerrell,Republican,New Mexico House of Representatives,ITT Technical Institute (GrCert),2021,Alamogordo,"March 16, 1964 (age 58)"
New Mexico 3,Teresa Leger Fernandez,RepTeresaLF,https://twitter.com/RepTeresaLF,Democratic,Attorney,"Yale University (BA)
Stanford University (JD)",2021,Santa Fe,"July 1, 1959 (age 63)"
New York 1,Lee Zeldin,RepLeeZeldin,https://twitter.com/RepLeeZeldin,Republican,New York Senate,"University at Albany, SUNY (BA)
Union University, New York (JD)",2015,Shirley,"January 30, 1980 (age 42)"
New York 2,Andrew Garbarino,RepGarbarino,https://twitter.com/RepGarbarino,Republican,New York State Assembly,"George Washington University (BA)
Hofstra University (JD)",2021,Sayville,"September 27, 1984 (age 37)"
New York 3,Thomas Suozzi,RepTomSuozzi,https://twitter.com/RepTomSuozzi,Democratic,"County Executive of Nassau County
Mayor of Glen Cove","Boston College (BA)
Fordham University (JD)",2017,Glen Cove,"August 31, 1962 (age 59)"
New York 4,Kathleen Rice,RepKathleenRice,https://twitter.com/RepKathleenRice,Democratic,District Attorney of Nassau County,"Catholic University of America (BA)
Touro College (JD)",2015,Garden City,"February 15, 1965 (age 57)"
New York 5,Gregory Meeks,RepGregoryMeeks,https://twitter.com/RepGregoryMeeks,Democratic,New York State Assembly,"Adelphi University (BA)
Howard University (JD)",1998 (special),Queens[52],"September 25, 1953 (age 68)"
New York 6,Grace Meng,RepGraceMeng,https://twitter.com/RepGraceMeng,Democratic,New York State Assembly,"University of Michigan (BA)
Yeshiva University (JD)",2013,Queens,"October 1, 1975 (age 46)"
New York 7,Nydia Velázquez,NydiaVelazquez,https://twitter.com/NydiaVelazquez,Democratic,"Director, Dept. of Puerto Rican Community Affairs","University of Puerto Rico, Río Piedras (BA)
New York University (MA)",1993,Brooklyn,"March 28, 1953 (age 69)"
New York 8,Hakeem Jeffries,RepJeffries,https://twitter.com/RepJeffries,Democratic,New York State Assembly,"Binghamton University (BA)
Georgetown University (MPP)
New York University (JD)",2013,Brooklyn,"August 4, 1970 (age 52)"
New York 9,Yvette Clarke,RepYvetteClarke,https://twitter.com/RepYvetteClarke,Democratic,New York City Council,"Oberlin College
Medgar Evers College",2007,Brooklyn,"November 21, 1964 (age 57)"
New York 10,Jerry Nadler,RepJerryNadler,https://twitter.com/RepJerryNadler,Democratic,New York State Assembly,"Columbia University (BA)
Fordham University (JD)",1992 (special),Manhattan,"June 13, 1947 (age 75)"
New York 11,Nicole Malliotakis,RepMalliotakis,https://twitter.com/RepMalliotakis,Republican,New York State Assembly,"Seton Hall University (BA)
Wagner College (MBA)",2021,Staten Island,"November 11, 1980 (age 41)"
New York 12,Carolyn Maloney,RepMaloney,https://twitter.com/RepMaloney,Democratic,New York City Council,Greensboro College (BA),1993,Manhattan,"February 19, 1946 (age 76)"
New York 13,Adriano Espaillat,RepEspaillat,https://twitter.com/RepEspaillat,Democratic,"New York State Senate
New York State Assembly","Queens College, City University of New York (BA)",2017,Manhattan,"September 27, 1954 (age 67)"
New York 14,Alexandria Ocasio-Cortez,RepAOC,https://twitter.com/RepAOC,Democratic,Bartender,Boston University (BA),2019,The Bronx,"October 13, 1989 (age 32)"
New York 15,Ritchie Torres,RepRitchie,https://twitter.com/RepRitchie,Democratic,New York City Council,New York University,2021,The Bronx,"March 12, 1988 (age 34)"
New York 16,Jamaal Bowman,RepBowman,https://twitter.com/RepBowman,Democratic,Middle school principal,"University of New Haven (BA)
Mercy College (MA)
Manhattanville College (EdD)",2021,Yonkers,"April 1, 1976 (age 46)"
New York 17,Mondaire Jones,MondaireJones,https://twitter.com/MondaireJones,Democratic,Attorney,"Stanford University (BA)
Harvard University (JD)",2021,Nyack,"May 18, 1987 (age 35)"
New York 18,Sean Patrick Maloney,RepSeanMaloney,https://twitter.com/RepSeanMaloney,Democratic,Attorney,"Georgetown University
University of Virginia (BA, JD)",2013,Cold Spring[53],"July 30, 1966 (age 56)"
New York 20,Paul Tonko,RepPaulTonko,https://twitter.com/RepPaulTonko,Democratic,New York State Assembly,Clarkson University (BS),2009,Amsterdam,"June 18, 1949 (age 73)"
New York 21,Elise Stefanik,RepStefanik,https://twitter.com/RepStefanik,Republican,"Civil servant
Political activist",Harvard University (BA),2015,Schuylerville,"July 2, 1984 (age 38)"
New York 22,Claudia Tenney,RepTenney,https://twitter.com/RepTenney,Republican,"U.S. House
New York State Assembly","Colgate University (BA)
University of Cincinnati (JD)",2021,New Hartford,"February 4, 1961 (age 61)"
New York 24,John Katko,RepJohnKatko,https://twitter.com/RepJohnKatko,Republican,"Attorney, Prosecutor U.S. Attorney's Office","Niagara University (BA)
Syracuse University (JD)",2015,Syracuse[54],"November 9, 1962 (age 59)"
New York 25,Joseph Morelle,RepJoeMorelle,https://twitter.com/RepJoeMorelle,Democratic,New York State Assembly,State University of New York at Geneseo (BA),2018 (special),Irondequoit,"April 29, 1957 (age 65)"
New York 26,Brian Higgins,RepBrianHiggins,https://twitter.com/RepBrianHiggins,Democratic,"Buffalo Common Council
New York State Assembly","Buffalo State College (BA, MA)
Harvard University (MPA)",2005,Buffalo,"October 6, 1959 (age 62)"
New York 27,Chris Jacobs,RepJacobs,https://twitter.com/RepJacobs,Republican,"New York State Senate
Secretary of State of New York
Erie County Clerk","Boston College (BA)
American University (MA)
University at Buffalo (JD)",2020 (special),Orchard Park,"November 28, 1966 (age 55)"
North Carolina 1,G. K. Butterfield,GKButterfield,https://twitter.com/GKButterfield,Democratic,North Carolina Supreme Court Justice,"North Carolina Central University (BA, JD)",2004 (special),Wilson,"April 27, 1947 (age 75)"
North Carolina 2,Deborah Ross,RepDeborahRoss,https://twitter.com/RepDeborahRoss,Democratic,North Carolina House of Representatives,"Brown University (AB)
University of North Carolina at Chapel Hill (JD)",2021,Raleigh,"June 20, 1963 (age 59)"
North Carolina 3,Greg Murphy,RepGregMurphy,https://twitter.com/RepGregMurphy,Republican,North Carolina House of Representatives,"Davidson College (BA)
University of North Carolina at Chapel Hill (MD)",2019 (special),Greenville,"March 5, 1963 (age 59)"
North Carolina 4,David Price,RepDavidEPrice,https://twitter.com/RepDavidEPrice,Democratic,"U.S. House
College professor","Mars Hill University
University of North Carolina at Chapel Hill (BA)
Yale University (BDiv, PhD)",1997,Chapel Hill,"August 17, 1940 (age 82)"
North Carolina 5,Virginia Foxx,virginiafoxx,https://twitter.com/virginiafoxx,Republican,North Carolina Senate,"University of North Carolina at Chapel Hill (BA)
University of North Carolina at Greensboro (MA, EdD)",2005,Banner Elk,"June 29, 1943 (age 79)"
North Carolina 6,Kathy Manning,RepKManning,https://twitter.com/RepKManning,Democratic,Attorney,"Harvard University (AB)
University of Michigan (JD)",2021,Greensboro,"December 3, 1956 (age 65)"
North Carolina 7,David Rouzer,RepDavidRouzer,https://twitter.com/RepDavidRouzer,Republican,North Carolina Senate,North Carolina State University (BS),2015,Wilmington[55],"February 16, 1972 (age 50)"
North Carolina 8,Richard Hudson,RepRichHudson,https://twitter.com/RepRichHudson,Republican,Businessman,University of North Carolina at Charlotte (BA),2013,Concord,"November 4, 1971 (age 50)"
North Carolina 9,Dan Bishop,RepDanBishop,https://twitter.com/RepDanBishop,Republican,"North Carolina Senate
North Carolina House of Representatives
Mecklenburg County Commission","University of North Carolina at Chapel Hill (BS, JD)",2019 (special),Charlotte,"July 1, 1964 (age 58)"
North Carolina 10,Patrick McHenry,PatrickMcHenry,https://twitter.com/PatrickMcHenry,Republican,North Carolina House of Representatives,"North Carolina State University
Belmont Abbey College (BA)",2005,Lake Norman[56],"October 22, 1975 (age 46)"
North Carolina 11,Madison Cawthorn,RepCawthorn,https://twitter.com/RepCawthorn,Republican,"Congressional staffer[57]
Restaurant worker[58]",Patrick Henry College,2021,Hendersonville,"August 1, 1995 (age 27)"
North Carolina 12,Alma Adams,RepAdams,https://twitter.com/RepAdams,Democratic,North Carolina House of Representatives,"North Carolina A&T State University (BS, MS)
Ohio State University (PhD)",2014 (special),Charlotte,"May 27, 1946 (age 76)"
North Carolina 13,Ted Budd,RepTedBudd,https://twitter.com/RepTedBudd,Republican,Businessman,"Appalachian State University (BS)
Dallas Theological Seminary (MA)
Wake Forest University (MBA)",2017,Advance,"October 21, 1971 (age 50)"
North Dakota at-large,Kelly Armstrong,RepArmstrongND,https://twitter.com/RepArmstrongND,Republican,"North Dakota Senate
Chair of the North Dakota Republican Party","University of North Dakota (BA, JD)",2019,Dickinson,"October 8, 1976 (age 45)"
Ohio 1,Steve Chabot,RepSteveChabot,https://twitter.com/RepSteveChabot,Republican,"Cincinnati City Council
Hamilton County Commissioner
U.S. House","College of William & Mary (BA)
Northern Kentucky University (JD)",2011,Cincinnati,"January 22, 1953 (age 69)"
Ohio 2,Brad Wenstrup,RepBradWenstrup,https://twitter.com/RepBradWenstrup,Republican,Physician,"University of Cincinnati (BA)
Rosalind Franklin University (BS, DPM)",2013,Cincinnati,"June 17, 1958 (age 64)"
Ohio 3,Joyce Beatty,RepBeatty,https://twitter.com/RepBeatty,Democratic,Ohio House of Representatives,"Central State University (BA)
Wright State University (MS)
University of Cincinnati",2013,Columbus,"March 12, 1950 (age 72)"
Ohio 4,Jim Jordan,Jim_Jordan,https://twitter.com/Jim_Jordan,Republican,"Ohio Senate
Ohio House of Representatives","University of Wisconsin–Madison (BS)
Ohio State University (MA)
Capital University (JD)",2007,Urbana[59],"February 17, 1964 (age 58)"
Ohio 5,Bob Latta,Boblatta,https://twitter.com/boblatta,Republican,"Wood County Commissioner
Ohio House of Representatives
Ohio Senate","Bowling Green State University (BA)
University of Toledo (JD)",2007,Bowling Green,"April 18, 1956 (age 66)"
Ohio 6,Bill Johnson,RepBillJohnson,https://twitter.com/RepBillJohnson,Republican,United States Air Force,"Troy University (BS)
Georgia Institute of Technology (MS)",2011,Marietta,"November 10, 1954 (age 67)"
Ohio 7,Bob Gibbs,RepBobGibbs,https://twitter.com/RepBobGibbs,Republican,"Ohio Senate
Ohio House of Representatives","Ohio State University, Wooster",2011,Lakeville[60],"June 14, 1954 (age 68)"
Ohio 8,Warren Davidson,WarrenDavidson,https://twitter.com/WarrenDavidson,Republican,Businessman,"United States Military Academy (BS)
University of Notre Dame (MBA)",2016 (special),Troy,"March 1, 1970 (age 52)"
Ohio 9,Marcy Kaptur,RepMarcyKaptur,https://twitter.com/RepMarcyKaptur,Democratic,"Domestic Policy Advisor, Carter Adm.","University of Wisconsin–Madison (BA)
University of Michigan (MUP)
Massachusetts Institute of Technology",1983,Toledo,"June 17, 1946 (age 76)"
Ohio 10,Mike Turner,RepMikeTurner,https://twitter.com/RepMikeTurner,Republican,Mayor of Dayton,"Ohio Northern University (BA)
Case Western Reserve University (JD)
University of Dayton (MBA)",2003,Dayton,"January 11, 1960 (age 62)"
Ohio 11,Shontel Brown,RepShontelBrown,https://twitter.com/RepShontelBrown,Democratic,Cuyahoga County Council,"Cuyahoga Community College (AS)
Wilberforce University (BS)",2021 (special),Warrensville Heights,"June 24, 1975 (age 47)"
Ohio 12,Troy Balderson,RepBalderson,https://twitter.com/RepBalderson,Republican,Ohio Senate,"Muskingum University
Ohio State University",2018 (special),Zanesville,"January 16, 1962 (age 60)"
Ohio 13,Tim Ryan,RepTimRyan,https://twitter.com/RepTimRyan,Democratic,Ohio Senate,"Youngstown State University
Bowling Green State University (BA)
University of New Hampshire, Concord (JD)",2003,Warren[61],"July 16, 1973 (age 49)"
Ohio 14,David Joyce,RepDaveJoyce,https://twitter.com/RepDaveJoyce,Republican,Geauga County Prosecutor,"University of Dayton (BS, JD)",2013,Russell Township[62],"March 17, 1957 (age 65)"
Ohio 15,Mike Carey,RepMikeCarey,https://twitter.com/RepMikeCarey,Republican,Lobbyist,"Marion Military Institute (AA)
Ohio State University (BA)",2021 (special),Columbus,"March 13, 1971 (age 51)"
Ohio 16,Anthony Gonzalez,RepAGonzalez,https://twitter.com/RepAGonzalez,Republican,Football player,"Ohio State University (BA)
Stanford University (MBA)",2019,Rocky River,"September 18, 1984 (age 37)"
Oklahoma 1,Kevin Hern,repkevinhern,https://twitter.com/repkevinhern,Republican,Businessman,"Arkansas Tech University (BS)
Georgia Institute of Technology
University of Arkansas, Little Rock (MBA)",2018 (special),Tulsa,"December 4, 1961 (age 60)"
Oklahoma 2,Markwayne Mullin,RepMullin,https://twitter.com/RepMullin,Republican,"Businessman
Mixed martial artist","Missouri Valley College
Oklahoma State University, Okmulgee",2013,Westville,"July 26, 1977 (age 45)"
Oklahoma 3,Frank Lucas,RepFrankLucas,https://twitter.com/RepFrankLucas,Republican,Oklahoma House of Representatives,Oklahoma State University–Stillwater (BS),1994 (special),Cheyenne[63],"January 6, 1960 (age 62)"
Oklahoma 4,Tom Cole,TomColeOK04,https://twitter.com/TomColeOK04,Republican,"Oklahoma Senate
Oklahoma Secretary of State
College professor","Grinnell College (BA)
Yale University (MA)
University of Oklahoma (PhD)",2003,Moore,"April 28, 1949 (age 73)"
Oklahoma 5,Stephanie Bice,RepBice,https://twitter.com/RepBice,Republican,Oklahoma Senate,"Oklahoma State University, Stillwater (BS)",2021,Oklahoma City[64],"November 11, 1973 (age 48)"
Oregon 1,Suzanne Bonamici,RepBonamici,https://twitter.com/RepBonamici,Democratic,"Oregon House of Representatives
Oregon State Senate","Lane Community College
University of Oregon (BA, JD)",2012 (special),Beaverton,"October 14, 1954 (age 67)"
Oregon 2,Cliff Bentz,RepBentz,https://twitter.com/RepBentz,Republican,Oregon State Senate,"Eastern Oregon University (BA)
Lewis and Clark College (JD)",2021,Ontario,"January 12, 1952 (age 70)"
Oregon 3,Earl Blumenauer,repblumenauer,https://twitter.com/repblumenauer,Democratic,"Oregon House of Representatives
Multnomah County Commissioner
Portland City Commissioner","Lewis & Clark College (BA, JD)",1996 (special),Portland,"August 16, 1948 (age 74)"
Oregon 4,Peter DeFazio,RepPeterDeFazio,https://twitter.com/RepPeterDeFazio,Democratic,Lane County Commissioner,"Tufts University (BA)
University of Oregon (MA)",1987,Springfield,"May 27, 1947 (age 75)"
Oregon 5,Kurt Schrader,RepSchrader,https://twitter.com/RepSchrader,Democratic,"Veterinarian
Oregon State Senate","Cornell University (BA)
University of Illinois Urbana-Champaign (BS, DVM)",2009,Canby,"October 19, 1951 (age 70)"
Pennsylvania 1,Brian Fitzpatrick,RepBrianFitz,https://twitter.com/RepBrianFitz,Republican,"FBI agent
Special Assistant U.S. Attorney","La Salle University (BS)
Pennsylvania State University (MBA)
Pennsylvania State University, Carlisle (JD)",2017,Levittown,"December 17, 1973 (age 48)"
Pennsylvania 2,Brendan Boyle,RepBrendanBoyle,https://twitter.com/RepBrendanBoyle,Democratic,Pennsylvania House of Representatives,"University of Notre Dame (BA)
Harvard University (MPP)",2015,Philadelphia,"February 6, 1977 (age 45)"
