District,Member,ID_Twitter,url_compte,Party,Prior experience,Education,Assumed office,Residence,Born[2]
Pennsylvania 3,Dwight Evans,RepDwightEvans,https://twitter.com/RepDwightEvans,Democratic,Pennsylvania House of Representatives,"Community College of Philadelphia (AA)
La Salle University (BA)",2016 (special),Philadelphia,"May 16, 1954 (age 68)"
Pennsylvania 4,Madeleine Dean,RepDean,https://twitter.com/RepDean,Democratic,Pennsylvania House of Representatives,"La Salle University (BA)
Widener University (JD)",2019,Jenkintown[65],"June 6, 1959 (age 63)"
Pennsylvania 5,Mary Gay Scanlon,RepMGS,https://twitter.com/RepMGS,Democratic,Attorney,"Colgate University (BA)
University of Pennsylvania (JD)",2018 (special),Swarthmore,"August 30, 1959 (age 62)"
Pennsylvania 6,Chrissy Houlahan,RepHoulahan,https://twitter.com/RepHoulahan,Democratic,"Entrepreneur
U.S. Air Force","Stanford University (BS)
Massachusetts Institute of Technology (MS)",2019,Devon,"June 5, 1967 (age 55)"
Pennsylvania 7,Susan Wild,RepSusanWild,https://twitter.com/RepSusanWild,Democratic,Solicitor of Allentown,"American University (BA)
George Washington University (JD)",2018 (special),Allentown[66],"June 7, 1957 (age 65)"
Pennsylvania 8,Matt Cartwright,RepCartwright,https://twitter.com/RepCartwright,Democratic,Attorney,"Hamilton College, New York (BA)
University of Pennsylvania (JD)",2013,Moosic,"May 1, 1961 (age 61)"
Pennsylvania 9,Dan Meuser,RepMeuser,https://twitter.com/RepMeuser,Republican,Secretary of Revenue of Pennsylvania,"State University of New York Maritime College
Cornell University (BA)",2019,Dallas,"February 10, 1964 (age 58)"
Pennsylvania 10,Scott Perry,RepScottPerry,https://twitter.com/RepScottPerry,Republican,"Pennsylvania House of Representatives
Businessman
U.S. Army","Pennsylvania State University (BS)
United States Army War College (MS)",2013,Dillsburg[67],"May 27, 1962 (age 60)"
Pennsylvania 11,Lloyd Smucker,RepSmucker,https://twitter.com/RepSmucker,Republican,Pennsylvania Senate,"Lebanon Valley College
Franklin and Marshall College",2017,Lancaster[68],"January 23, 1964 (age 58)"
Pennsylvania 12,Fred Keller,RepFredKeller,https://twitter.com/RepFredKeller,Republican,Pennsylvania House of Representatives,–,2019 (special),Middleburg[69],"October 23, 1965 (age 56)"
Pennsylvania 13,John Joyce,RepJohnJoyce,https://twitter.com/RepJohnJoyce,Republican,Dermatologist,"Pennsylvania State University, Altoona
Pennsylvania State University, University Park (BS)
Temple University (MD)",2019,Hollidaysburg[70],"February 8, 1957 (age 65)"
Pennsylvania 14,Guy Reschenthaler,GReschenthaler,https://twitter.com/GReschenthaler,Republican,"Pennsylvania Senate
Judge
U.S. Navy","Pennsylvania State University, Behrend (BA)
Duquesne University (JD)",2019,Peters Township[71],"April 17, 1983 (age 39)"
Pennsylvania 15,Glenn Thompson,CongressmanGT,https://twitter.com/CongressmanGT,Republican,Chair of the Centre County Republican Committee,"Pennsylvania State University (BS)
Temple University (MEd)",2009,Howard[72],"July 27, 1959 (age 63)"
Pennsylvania 16,Mike Kelly,MikeKellyPA,https://twitter.com/MikeKellyPA,Republican,Butler City Council,University of Notre Dame (BA),2011,Butler,"May 10, 1948 (age 74)"
Pennsylvania 17,Conor Lamb,RepConorLamb,https://twitter.com/RepConorLamb,Democratic,"Assistant U.S. Attorney for the Western District of Pennsylvania
U.S. Marine Corps","University of Pennsylvania (BA, JD)",2018 (special),Mt. Lebanon,"June 27, 1984 (age 38)"
Pennsylvania 18,Mike Doyle,USRepMikeDoyle,https://twitter.com/USRepMikeDoyle,Democratic,Pennsylvania State Senate Chief of Staff,Pennsylvania State University (BS),1995,Pittsburgh,"August 5, 1953 (age 69)"
Rhode Island 1,David Cicilline,RepCicilline,https://twitter.com/RepCicilline,Democratic,"Mayor of Providence
Rhode Island House of Representatives","Brown University (BA)
Georgetown University (JD)",2011,Providence,"July 15, 1961 (age 61)"
Rhode Island 2,James Langevin,JimLangevin,https://twitter.com/JimLangevin,Democratic,"Secretary of State of Rhode Island
Rhode Island House of Representatives","Rhode Island College (BA)
Harvard University (MPA)",2001,Warwick,"April 22, 1964 (age 58)"
South Carolina 1,Nancy Mace,RepNancyMace,https://twitter.com/RepNancyMace,Republican,South Carolina House of Representatives,"The Citadel (BS)
University of Georgia (MS)",2021,Charleston,"December 4, 1977 (age 44)"
South Carolina 2,Joe Wilson,RepJoeWilson,https://twitter.com/RepJoeWilson,Republican,South Carolina Senate,"Washington and Lee University (BA)
University of South Carolina (JD)",2001 (special),Springdale[73],"July 31, 1947 (age 75)"
South Carolina 3,Jeff Duncan,RepJeffDuncan,https://twitter.com/RepJeffDuncan,Republican,South Carolina House of Representatives,Clemson University (BA),2011,Laurens,"January 7, 1966 (age 56)"
South Carolina 4,William Timmons,RepTimmons,https://twitter.com/RepTimmons,Republican,"Attorney
Entrepreneur","George Washington University (BA)
University of South Carolina (MA, JD)",2019,Greenville,"April 30, 1984 (age 38)"
South Carolina 5,Ralph Norman,RepRalphNorman,https://twitter.com/RepRalphNorman,Republican,"South Carolina House of Representatives
Real estate developer",Presbyterian College (BS),2017 (special),Rock Hill,"June 20, 1953 (age 69)"
South Carolina 6,Jim Clyburn,WhipClyburn,https://twitter.com/WhipClyburn,Democratic,"Political aide
Teacher",South Carolina State University (BA),1993,Columbia,"July 21, 1940 (age 82)"
South Carolina 7,Tom Rice,RepTomRice,https://twitter.com/RepTomRice,Republican,"Attorney
Businessman
Horry County Council Chair","University of South Carolina (BS, MA, JD)",2013,Myrtle Beach,"August 4, 1957 (age 65)"
South Dakota at-large,Dusty Johnson,RepDustyJohnson,https://twitter.com/RepDustyJohnson,Republican,"Chief of Staff to the Governor of South Dakota
South Dakota Public Utilities Commission","University of South Dakota (BA)
University of Kansas (MPA)",2019,Mitchell,"September 30, 1976 (age 45)"
Tennessee 1,Diana Harshbarger,RepHarshbarger,https://twitter.com/RepHarshbarger,Republican,Pharmacist,"East Tennessee State University (BS)
Mercer University (PharmD)",2021,Kingsport,"January 1, 1960 (age 62)"
Tennessee 2,Tim Burchett,RepTimBurchett,https://twitter.com/RepTimBurchett,Republican,"Mayor of Knox County
Tennessee Senate
Tennessee House of Representatives","University of Tennessee,
Knoxville (BS)",2019,Knoxville,"August 25, 1964 (age 58)"
Tennessee 3,Chuck Fleischmann,RepChuck,https://twitter.com/RepChuck,Republican,Attorney,"University of Illinois Urbana-Champaign (BA)
University of Tennessee (JD)",2011,Chattanooga[74],"October 11, 1962 (age 59)"
Tennessee 4,Scott DesJarlais,DesJarlaisTN04,https://twitter.com/DesJarlaisTN04,Republican,Physician,"University of South Dakota (BS, MD)",2011,Sherwood[75],"February 21, 1964 (age 58)"
Tennessee 5,Jim Cooper,repjimcooper,https://twitter.com/repjimcooper,Democratic,"U.S. House
College professor","University of North Carolina at Chapel Hill (BA)
Oriel College, Oxford (MA)
Harvard University (JD)",2003,Nashville,"June 19, 1954 (age 68)"
Tennessee 6,John Rose,RepJohnRose,https://twitter.com/RepJohnRose,Republican,Commissioner of Agriculture of Tennessee,"Tennessee Technological University (BS)
Purdue University, West Lafayette (MS)
Vanderbilt University (JD)",2019,Cookeville,"February 23, 1965 (age 57)"
Tennessee 7,Mark E. Green,RepMarkGreen,https://twitter.com/RepMarkGreen,Republican,Tennessee Senate,"United States Military Academy (BS)
University of Southern California (MA)
Wright State University (MD)",2019,Clarksville,"November 8, 1964 (age 57)"
Tennessee 8,David Kustoff,RepDavidKustoff,https://twitter.com/RepDavidKustoff,Republican,Attorney for the United States District Court for the Western District of Tennessee,"University of Memphis (BA, JD)",2017,Germantown[76],"October 8, 1966 (age 55)"
Tennessee 9,Steve Cohen,RepCohen,https://twitter.com/RepCohen,Democratic,"Tennessee Senate
Attorney","Vanderbilt University (BA)
University of Memphis (JD)",2007,Memphis,"May 24, 1949 (age 73)"
Texas 1,Louie Gohmert,replouiegohmert,https://twitter.com/replouiegohmert,Republican,Texas appeals court judge,"Texas A&M University (BA)
Baylor University (JD)",2005,Tyler,"August 18, 1953 (age 69)"
Texas 2,Dan Crenshaw,RepDanCrenshaw,https://twitter.com/RepDanCrenshaw,Republican,U.S. Navy SEAL,"Tufts University (BA)
Harvard University (MPA)",2019,Houston[77],"March 14, 1984 (age 38)"
Texas 3,Van Taylor,RepVanTaylor,https://twitter.com/RepVanTaylor,Republican,"Texas Senate
Texas House of Representatives","Harvard University (BA, MBA)",2019,Plano,"August 1, 1972 (age 50)"
Texas 4,Pat Fallon,RepPatFallon,https://twitter.com/RepPatFallon,Republican,"Texas Senate
Texas House of Representatives
United States Air Force second lieutenant",University of Notre Dame (BA),2021,Sherman[78],"December 19, 1967 (age 54)"
Texas 5,Lance Gooden,Lancegooden,https://twitter.com/Lancegooden,Republican,Texas House of Representatives,"University of Texas, Austin (BA, BBA)",2019,Terrell[79],"December 1, 1982 (age 39)"
Texas 6,Jake Ellzey,RepEllzey,https://twitter.com/RepEllzey,Republican,"Texas House of Representatives
United States Navy commander",United States Naval Academy (BS),2021 (special),Midlothian,"January 24, 1970 (age 52)"
Texas 7,Lizzie Pannill Fletcher,RepFletcher,https://twitter.com/RepFletcher,Democratic,Attorney,"Kenyon College (BA)
College of William and Mary (JD)",2019,Houston,"February 13, 1975 (age 47)"
Texas 8,Kevin Brady,RepKevinBrady,https://twitter.com/RepKevinBrady,Republican,Texas House of Representatives,University of South Dakota (BA),1997,The Woodlands,"April 11, 1955 (age 67)"
Texas 9,Al Green,RepAlGreen,https://twitter.com/RepAlGreen,Democratic,"Harris County Justice of the Peace
Houston NAACP president","Florida A&M University
Tuskegee University (BA)
Texas Southern University (JD)",2005,Houston,"September 1, 1947 (age 74)"
Texas 10,Michael McCaul,RepMcCaul,https://twitter.com/RepMcCaul,Republican,"Attorney
Federal prosecutor","Trinity University (BA)
St. Mary's University, Texas (JD)",2005,Austin[80],"January 14, 1962 (age 60)"
Texas 11,August Pfluger,RepPfluger,https://twitter.com/RepPfluger,Republican,"U.S. National Security Council
United States Air Force Lieutenant colonel","United States Air Force Academy (BS)
Embry–Riddle Aeronautical University (MS)
Air University (MS)
Georgetown University (MS)",2021,San Angelo,"December 28, 1978 (age 43)"
Texas 12,Kay Granger,RepKayGranger,https://twitter.com/RepKayGranger,Republican,Mayor of Fort Worth,Texas Wesleyan University (BA),1997,Fort Worth,"January 18, 1943 (age 79)"
Texas 13,Ronny Jackson,RepRonnyJackson,https://twitter.com/RepRonnyJackson,Republican,"Chief Medical Advisor to the President
Physician to the President
United States Navy Rear admiral","Texas A&M University (BS)
University of Texas Medical Branch (MD)",2021,Amarillo,"May 4, 1967 (age 55)"
Texas 14,Randy Weber,TXRandy14,https://twitter.com/TXRandy14,Republican,"Texas House of Representatives
Pearland City Council","Alvin Community College
University of Houston–Clear Lake (BS)",2013,Friendswood[81],"July 2, 1953 (age 69)"
Texas 15,Vicente Gonzalez,RepGonzalez,https://twitter.com/RepGonzalez,Democratic,"Food processing executive
Texas State Board of Education","Embry–Riddle Aeronautical University (BA)
Texas Wesleyan University (JD)",2017,McAllen,"September 4, 1967 (age 54)"
Texas 16,Veronica Escobar,RepEscobar,https://twitter.com/RepEscobar,Democratic,"El Paso County Commission
El Paso County Judge","University of Texas, El Paso (BA)
New York University (MA)",2019,El Paso,"September 15, 1969 (age 52)"
Texas 17,Pete Sessions,PeteSessions,https://twitter.com/PeteSessions,Republican,U.S. House,Southwestern University (BS),2021,Waco,"March 22, 1955 (age 67)"
Texas 18,Sheila Jackson Lee,JacksonLeeTX18,https://twitter.com/JacksonLeeTX18,Democratic,"Houston City Council
Municipal judge","Yale University (BA)
University of Virginia (JD)",1995,Houston,"January 12, 1950 (age 72)"
Texas 19,Jodey Arrington,RepArrington,https://twitter.com/RepArrington,Republican,"Educator
Public administrator
White House aide","Texas Tech University (BA, MPA)",2017,Lubbock,"March 9, 1972 (age 50)"
Texas 20,Joaquin Castro,JoaquinCastrotx,https://twitter.com/JoaquinCastrotx,Democratic,Texas House of Representatives,"Stanford University (BA)
Harvard University (JD)",2013,San Antonio,"September 16, 1974 (age 47)"
Texas 21,Chip Roy,RepChipRoy,https://twitter.com/RepChipRoy,Republican,First Assistant Attorney General of Texas,"University of Virginia (BS, MS)
University of Texas, Austin (JD)",2019,Austin,"August 7, 1972 (age 50)"
Texas 22,Troy Nehls,RepTroyNehls,https://twitter.com/RepTroyNehls,Republican,Sheriff of Fort Bend County,"Liberty University (BA)
University of Houston–Downtown (MA)",2021,Richmond,"April 7, 1968 (age 54)"
Texas 23,Tony Gonzales,RepTonyGonzales,https://twitter.com/RepTonyGonzales,Republican,United States Navy Master Chief Petty Officer,"Chaminade University (AA)
Excelsior College (BS)
American Public University (MA)",2021,San Antonio,"October 10, 1980 (age 41)"
Texas 24,Beth Van Duyne,RepBethVanDuyne,https://twitter.com/RepBethVanDuyne,Republican,Mayor of Irving,Cornell University (BA),2021,Irving,"November 16, 1970 (age 51)"
Texas 25,Roger Williams,RepRWilliams,https://twitter.com/RepRWilliams,Republican,Secretary of State of Texas,Texas Christian University (BA),2013,Austin[82],"September 13, 1949 (age 72)"
Texas 26,Michael C. Burgess,michaelcburgess,https://twitter.com/michaelcburgess,Republican,Physician,"University of North Texas (BS, MS)
University of Texas, Houston (MD)
University of Texas at Dallas (MS)",2003,Pilot Point[83],"December 23, 1950 (age 71)"
Texas 27,Michael Cloud,RepCloudTX,https://twitter.com/RepCloudTX,Republican,Chair of the Victoria County Republican Party,Oral Roberts University (BS),2018 (special),Victoria,"May 13, 1975 (age 47)"
Texas 28,Henry Cuellar,RepCuellar,https://twitter.com/RepCuellar,Democratic,"Texas House of Representatives
Texas Secretary of State","Laredo Community College
Georgetown University (BA)
University of Texas at Austin (JD, PhD)
Texas A&M International University (MA)",2005,Laredo,"September 19, 1955 (age 66)"
Texas 29,Sylvia Garcia,RepSylviaGarcia,https://twitter.com/RepSylviaGarcia,Democratic,Texas Senate,"Texas Woman's University (BA)
Texas Southern University (JD)",2019,Houston,"September 6, 1950 (age 71)"
Texas 30,Eddie Bernice Johnson,RepEBJ,https://twitter.com/RepEBJ,Democratic,"Texas Senate
Nurse","St Mary's College, Indiana
Texas Christian University (BS)
Southern Methodist University (MPA)",1993,Dallas,"December 3, 1935 (age 86)"
Texas 31,John Carter,JudgeCarter,https://twitter.com/JudgeCarter,Republican,Texas state district judge,"Texas Tech University (BA)
University of Texas at Austin (JD)",2003,Round Rock,"November 6, 1941 (age 80)"
Texas 32,Colin Allred,RepColinAllred,https://twitter.com/RepColinAllred,Democratic,"Attorney
Football player","Baylor University (BA)
University of California, Berkeley (JD)",2019,Dallas,"April 15, 1983 (age 39)"
Texas 33,Marc Veasey,RepVeasey,https://twitter.com/RepVeasey,Democratic,Texas House of Representatives,Texas Wesleyan University (BA),2013,Fort Worth,"January 3, 1971 (age 51)"
Texas 34,Mayra Flores,repmayraflores,https://twitter.com/search?q=Mayra%20Flores&src=typed_query&f=user,Republican,Respiratory therapist,"Texas State Technical College, Harlingen (AA)
South Texas College (BS)",2022 (special),McAllen[84],"January 1, 1986 (age 36)"
Texas 35,Lloyd Doggett,RepLloydDoggett,https://twitter.com/RepLloydDoggett,Democratic,"Texas Senate
Texas Supreme Court justice
College professor","University of Texas at Austin (BA, JD)",1995,Austin,"October 6, 1946 (age 75)"
Texas 36,Brian Babin,RepBrianBabin,https://twitter.com/RepBrianBabin,Republican,"Lower Neches Valley Authority
Texas Historical Commission
Mayor of Woodville","Lamar University (BS)
University of Texas, Houston (DDS)",2015,Woodville,"March 23, 1948 (age 74)"
Utah 1,Blake Moore,RepBlakeMoore,https://twitter.com/RepBlakeMoore,Republican,United States Foreign Service officer,"University of Utah (BA)
Northwestern University (MS)",2021,Salt Lake City[85],"June 22, 1980 (age 42)"
Utah 2,Chris Stewart,RepChrisStewart,https://twitter.com/RepChrisStewart,Republican,"Author
Businessman",Utah State University (BA),2013,Farmington,"July 15, 1960 (age 62)"
Utah 3,John Curtis,RepJohnCurtis,https://twitter.com/RepJohnCurtis,Republican,Mayor of Provo,Brigham Young University (BS),2017 (special),Provo,"May 10, 1960 (age 62)"
Utah 4,Burgess Owens,RepBurgessOwens,https://twitter.com/RepBurgessOwens,Republican,"Businessman
National Football League player",University of Miami (BS),2021,Salt Lake City[86],"August 2, 1951 (age 71)"
Vermont at-large,Peter Welch,PeterWelch,https://twitter.com/PeterWelch,Democratic,Vermont Senate President Pro Tempore,"College of the Holy Cross (BA)
University of California, Berkeley (JD)",2007,Norwich,"May 2, 1947 (age 75)"
Virginia 1,Rob Wittman,RobWittman,https://twitter.com/RobWittman,Republican,"Mayor of Montross
Westmoreland County Board of Supervisors
Virginia House of Delegates","Virginia Tech (BS)
University of North Carolina at Chapel Hill (MPH)
Virginia Commonwealth University (PhD)",2007 (special),Montross,"February 3, 1959 (age 63)"
Virginia 2,Elaine Luria,RepElaineLuria,https://twitter.com/RepElaineLuria,Democratic,U.S. Navy Commander,"United States Naval Academy (BS)
Old Dominion University (MS)",2019,Norfolk,"August 15, 1975 (age 47)"
Virginia 3,Bobby Scott,BobbyScott,https://twitter.com/BobbyScott,Democratic,"Virginia Senate
Virginia House of Delegates","Harvard University (BA)
Boston College (JD)",1993,Newport News,"April 30, 1947 (age 75)"
Virginia 4,Donald McEachin,RepMcEachin,https://twitter.com/RepMcEachin,Democratic,"Virginia Senate
Virginia House of Delegates","American University (BA)
University of Virginia (JD)
Virginia Union University (MDiv)",2017,Richmond[87],"October 10, 1961 (age 60)"
Virginia 5,Bob Good,RepBobGood,https://twitter.com/RepBobGood,Republican,"Liberty University Athletic Director
Campbell County Board of Supervisors","Liberty University (BS, MBA)",2021,Evington[88],"September 11, 1965 (age 56)"
Virginia 6,Ben Cline,RepBenCline,https://twitter.com/RepBenCline,Republican,Virginia House of Delegates,"Bates College (BA)
University of Richmond (JD)",2019,Rockbridge County,"February 29, 1972 (age 50)"
Virginia 7,Abigail Spanberger,RepSpanberger,https://twitter.com/RepSpanberger,Democratic,CIA operations officer,"University of Virginia (BA)
Purdue University (MBA)",2019,Glen Allen,"August 7, 1979 (age 43)"
Virginia 8,Don Beyer,RepDonBeyer,https://twitter.com/RepDonBeyer,Democratic,"U.S. Ambassador to Switzerland and Liechtenstein
Lieutenant Governor of Virginia",Williams College (BA),2015,Alexandria,"June 20, 1950 (age 72)"
Virginia 9,Morgan Griffith,RepMGriffith,https://twitter.com/RepMGriffith,Republican,Virginia House of Delegates,"Emory and Henry College (BA)
Washington and Lee University (JD)",2011,Salem,"March 15, 1958 (age 64)"
Virginia 10,Jennifer Wexton,RepWexton,https://twitter.com/RepWexton,Democratic,Virginia Senate,"University of Maryland, College Park (BA)
College of William and Mary (JD)",2019,Leesburg,"May 27, 1968 (age 54)"
Virginia 11,Gerry Connolly,GerryConnolly,https://twitter.com/GerryConnolly,Democratic,Fairfax County Board of Supervisors Chair,"Maryknoll College (Glen Ellyn, Illinois)[89] (BA)
Harvard University (MPA)",2009,Fairfax,"March 30, 1950 (age 72)"
Washington 1,Suzan DelBene,RepDelBene,https://twitter.com/RepDelBene,Democratic,Washington Department of Revenue Director,"Reed College (BS)
University of Washington (MBA)",2012 (special),Medina,"February 17, 1962 (age 60)"
Washington 2,Rick Larsen,RepRickLarsen,https://twitter.com/RepRickLarsen,Democratic,Snohomish County Council,"Pacific Lutheran University (BA)
University of Minnesota (MPA)",2001,Everett[90],"June 15, 1965 (age 57)"
Washington 3,Jaime Herrera Beutler,HerreraBeutler,https://twitter.com/HerreraBeutler,Republican,Washington House of Representatives,"Bellevue College
University of Washington (BA)",2011,Battle Ground[91],"November 3, 1978 (age 43)"
Washington 4,Dan Newhouse,RepNewhouse,https://twitter.com/RepNewhouse,Republican,Washington House of Representatives,Washington State University (BS),2015,Sunnyside,"July 10, 1955 (age 67)"
Washington 5,Cathy McMorris Rodgers,cathymcmorris,https://twitter.com/cathymcmorris,Republican,Washington House of Representatives,"Pensacola Christian College (BA)
University of Washington (MBA)",2005,Spokane[92],"May 22, 1969 (age 53)"
Washington 6,Derek Kilmer,RepDerekKilmer,https://twitter.com/RepDerekKilmer,Democratic,Washington State Senate,"Princeton University (BA)
University of Oxford (MA, PhD)",2013,Gig Harbor[93],"January 1, 1974 (age 48)"
Washington 7,Pramila Jayapal,RepJayapal,https://twitter.com/RepJayapal,Democratic,Washington State Senate,"Georgetown University (BA)
Northwestern University (MBA)",2017,Seattle,"September 21, 1965 (age 56)"
Washington 8,Kim Schrier,RepKimSchrier,https://twitter.com/RepKimSchrier,Democratic,Pediatrician,"University of California, Berkeley (BS)
University of California, Davis (MD)",2019,Sammamish,"August 23, 1968 (age 54)"
Washington 9,Adam Smith,RepAdamSmith,https://twitter.com/RepAdamSmith,Democratic,Washington State Senate,"Western Washington University
Fordham University (BA)
University of Washington (JD)",1997,Bellevue,"June 15, 1965 (age 57)"
Washington 10,Marilyn Strickland,RepStricklandWA,https://twitter.com/RepStricklandWA,Democratic,Mayor of Tacoma,"University of Washington (BA)
Clark Atlanta University (MBA)",2021,Tacoma,"September 25, 1962 (age 59)"
West Virginia 1,David McKinley,RepMcKinley,https://twitter.com/RepMcKinley,Republican,"West Virginia House of Delegates
Businessman",Purdue University (BS),2011,Wheeling,"March 28, 1947 (age 75)"
West Virginia 2,Alex Mooney,RepAlexMooney,https://twitter.com/RepAlexMooney,Republican,Maryland Senate,Dartmouth College (BA),2015,Charles Town,"June 7, 1971 (age 51)"
West Virginia 3,Carol Miller,RepCarolMiller,https://twitter.com/RepCarolMiller,Republican,West Virginia House of Delegates,"Columbia College, South Carolina (BA)",2019,Huntington[94],"November 4, 1950 (age 71)"
Wisconsin 1,Bryan Steil,RepBryanSteil,https://twitter.com/RepBryanSteil,Republican,"Congressional aide
Attorney","Georgetown University (BS)
University of Wisconsin–Madison (JD)",2019,Janesville,"March 3, 1981 (age 41)"
Wisconsin 2,Mark Pocan,RepMarkPocan,https://twitter.com/RepMarkPocan,Democratic,Wisconsin State Assembly,University of Wisconsin–Madison (BA),2013,Vermont[95],"August 14, 1964 (age 58)"
Wisconsin 3,Ron Kind,RepRonKind,https://twitter.com/RepRonKind,Democratic,County Prosecutor,"Harvard University (BA)
London School of Economics
(MA)
University of Minnesota (JD)",1997,La Crosse,"March 16, 1963 (age 59)"
Wisconsin 4,Gwen Moore,RepGwenMoore,https://twitter.com/RepGwenMoore,Democratic,"Wisconsin State Senate
Wisconsin State Assembly",Marquette University (BA),2005,Milwaukee,"April 18, 1951 (age 71)"
Wisconsin 5,Scott Fitzgerald,RepFitzgerald,https://twitter.com/RepFitzgerald,Republican,Wisconsin State Senate,University of Wisconsin–Oshkosh (BS),2021,Clyman[96],"November 16, 1963 (age 58)"
Wisconsin 6,Glenn Grothman,RepGrothman,https://twitter.com/RepGrothman,Republican,"Wisconsin Senate
Wisconsin State Assembly","University of Wisconsin–Madison (BA, JD)",2015,Glenbeulah[97],"July 3, 1955 (age 67)"
Wisconsin 7,Tom Tiffany,RepTiffany,https://twitter.com/RepTiffany,Republican,"Wisconsin Senate
Wisconsin State Assembly",University of Wisconsin–River Falls (BS),2020 (special),Minocqua,"December 30, 1957 (age 64)"
Wisconsin 8,Mike Gallagher,@RepGallagher,https://twitter.com/RepGallagher,Republican,"Political advisor
U.S. Marine Corps","Princeton University (BA)
National Intelligence University (MS)
Georgetown University (MA, MS, PhD)",2017,Green Bay,"March 3, 1984 (age 38)"
Wyoming at-large,Liz Cheney,RepLizCheney,https://twitter.com/RepLizCheney,Republican,Principal Deputy Assistant Secretary of State for Near Eastern Affairs,"Colorado College (BA)
University of Chicago (JD)",2017,Wilson[98],"July 28, 1966 (age 56)"